Business Name,Item Price_sum,Item Price_mean,Item Price_median,Item Price_max,order_frequency,recency_days,purchase_value_norm,order_frequency_norm,loyalty_index,recency_score,customer_value_tier,order_frequency_norm_simple,engagement_score,order_frequency_norm_used,loyalty_index_scaled,recency_score_scaled,engagement_score_scaled,cluster,pca1,pca2
0,480855.0,12996.081081081082,9200.0,24500.0,37,109,0.05623478773822115,0.029484029484029485,480855.0,0.0,High,0.029484029484029485,0.014742014742014743,0.029484029484029485,0.05623478773822115,0.0,0.0,0,-0.64306407310851,-0.6677435380434865
1,3984135.38,7842.786181102362,8500.0,25000.0,508,1,0.46594317309478045,0.4152334152334152,3984135.38,0.9908256880733946,VIP,0.4152334152334152,0.7030295516534049,0.4152334152334152,0.46594317309478045,0.9908256880733946,0.6985861035484683,1,0.6087127746111436,-0.04547194074441351
2,1487388.85,5832.897450980393,4100.0,95325.0,255,2,0.17394884820694712,0.20802620802620803,1487388.85,0.981651376146789,High,0.20802620802620803,0.5948387920864985,0.20802620802620803,0.17394884820694712,0.981651376146789,0.5887765296239523,0,0.1833091421983105,0.16027235124590017
3,9491.5,9491.5,9491.5,9491.5,1,10,0.0011088607346233066,0.0,9491.5,0.908256880733945,Low,0.0,0.4541284403669725,0.0,0.0011088607346233066,0.908256880733945,0.4459607861081242,0,-0.16600299064574095,0.22840864718641593
4,22550.0,2255.0,2170.0,2720.0,10,35,0.0026360513587944242,0.007371007371007371,22550.0,0.6788990825688073,Medium,0.007371007371007371,0.3431350449699073,0.007371007371007371,0.0026360513587944242,0.6788990825688073,0.3333066416527488,0,-0.29853743143209005,0.010138404103137643
5,1496699.22,51610.31793103448,18000.0,485000.0,29,0,0.1750376953005309,0.022932022932022934,1496699.22,1.0,VIP,0.022932022932022934,0.5114660114660114,0.022932022932022934,0.1750376953005309,1.0,0.5041562759767249,0,0.07330663568316954,0.19957274314626203
6,26241.0,2915.6666666666665,1927.0,4254.0,9,17,0.0030677135400415502,0.006552006552006552,26241.0,0.8440366972477065,Medium,0.006552006552006552,0.42529435189985654,0.006552006552006552,0.0030677135400415502,0.8440366972477065,0.41669526489586434,0,-0.19866580141823417,0.165751583934266
7,2901.0,2901.0,2901.0,2901.0,1,47,0.0003381022394975457,0.0,2901.0,0.5688073394495412,Low,0.0,0.2844036697247706,0.0,0.0003381022394975457,0.5688073394495412,0.27369649271317115,0,-0.37229285286323377,-0.09133190539567881
8,683946.0,3053.3303571428573,1090.0,15000.0,224,0,0.07998626540055116,0.18263718263718265,683946.0,1.0,High,0.18263718263718265,0.5913185913185913,0.18263718263718265,0.07998626540055116,1.0,0.5852036575228595,0,0.08656647573927825,0.24151283841278137
9,1181473.8,4359.6819188191885,3611.0,19654.38,271,0,0.1381721053840472,0.22113022113022113,1181473.8,1.0,High,0.22113022113022113,0.6105651105651105,0.22113022113022113,0.1381721053840472,1.0,0.6047381546134664,0,0.16838358862846947,0.1991323482162469
10,553800.0,5891.489361702128,4000.0,14350.0,94,6,0.06476570017687507,0.07616707616707616,553800.0,0.944954128440367,High,0.07616707616707616,0.5105606023037216,0.07616707616707616,0.06476570017687507,0.944954128440367,0.5032373195451738,0,-0.031794830905165286,0.2124882164405032
11,1857805.0,7521.477732793523,4020.0,47970.0,247,0,0.21726898997832683,0.20147420147420148,1857805.0,1.0,VIP,0.20147420147420148,0.6007371007371007,0.20147420147420148,0.21726898997832683,1.0,0.5947630922693267,0,0.23209329266694698,0.15034701234942846
12,107481.5,1821.7203389830509,1025.0,11223.75,59,3,0.01256878409967502,0.047502047502047506,107481.5,0.9724770642201834,Medium,0.047502047502047506,0.5099895558611155,0.047502047502047506,0.01256878409967502,0.9724770642201834,0.5026577287667681,0,-0.08465332026543589,0.27575269841429656
13,10.0,2.0,2.0,2.0,5,92,0.0,0.003276003276003276,10.0,0.15596330275229353,Low,0.003276003276003276,0.0796196530141484,0.003276003276003276,0.0,0.15596330275229353,0.06584837600189127,0,-0.6204426337326325,-0.4809951311772167
14,1654400.0,330880.0,275000.0,418200.0,5,17,0.19348079003886012,0.003276003276003276,1654400.0,0.8440366972477065,VIP,0.003276003276003276,0.4236563502618549,0.003276003276003276,0.19348079003886012,0.8440366972477065,0.4150327545051744,0,-0.0162251871985045,0.04290850570278046
15,12840.0,1070.0,1070.0,1070.0,12,63,0.0015004675658088936,0.00900900900900901,12840.0,0.4220183486238531,Low,0.00900900900900901,0.21551367881643108,0.00900900900900901,0.0015004675658088936,0.4220183486238531,0.20377572887353476,0,-0.454102995204528,-0.23167077890958604
16,27300.0,9100.0,9100.0,9100.0,3,5,0.0031915635129325572,0.0016380016380016383,27300.0,0.9541284403669725,Medium,0.0016380016380016383,0.4778832210024871,0.0016380016380016383,0.0031915635129325572,0.9541284403669725,0.4700709998703547,0,-0.13512667103744952,0.27013537712545754
17,8550678.0,6997.281505728314,8350.0,107625.0,1222,0,1.0,1.0000000000000002,8550678.0,1.0,VIP,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,1,1.517994913115415,-0.45418464899372696
